Twitter for iPhone,12332700,The Do Nothing Democrats were busy wasting time on the Immigration Hoax & anything else they could do to make the Republican Party look bad while I was busy calling early BORDER & FLIGHT closings putting us way ahead in our battle with Coronavirus. Dems called it VERY wrong!,2/28/2020 5:43,21989,89415
Twitter for iPhone,12332600,So the Coronavirus which started in China and spread to various countries throughout the world but very slowly in the U.S. because President Trump closed our border and ended flights VERY EARLY is now being blamed by the Do Nothing Democrats to be the fault of Trump .,2/28/2020 5:05,34970,159391
Twitter for iPhone,12332500,So nice! https://t.co/rnhymmWJu6,2/28/2020 4:37,14195,59219
Twitter for iPhone,12332400,Diagnosis positive: @CNN is infected with Trump Derangement Syndrome. I'm calling out CNN for irresponsibly politicizing what should be a unifying battle against a virus that doesn't choose sides. @trish_regan @FoxNews Like I say they are Fake News!,2/28/2020 3:41,24486,89551
Twitter for iPhone,12332300,Word is that Mini Mike Bloomberg performed so poorly in the two debates that he is thinking about dropping out of the Democrat Primary. The fact is he was not true to himself and the public was able to quickly figure him out. Not a good experience for Mini Mike!,2/28/2020 3:16,18055,95240
Twitter for iPhone,12332200,Congratulations and thank you to our great Vice President & all of the many professionals doing such a fine job at CDC & all other agencies on the Coronavirus situation. Only a very small number in U.S. & China numbers look to be going down. All countries working well together!,2/28/2020 2:39,21032,98797
Twitter for iPhone,12332200,Do Nothing Democrats were busy wasting their time on the Impeachment Hoax & anything they could do to make the Republican Party look bad while I was busy calling early boarder & flight closings putting us way ahead in our battle with the Coronavirus. Dems called it very wrong!,2/28/2020 2:32,15305,59823
Twitter for iPhone,12332100,Anti-Trump Network @CNN doing whatever it can to stoke a national Coronavirus panic. The far left Network pretty much ignoring anyone who they interview who doesn't blame President Trump. @trish_regan @FoxNews Media refuses to discuss the great job our professionals are doing!,2/28/2020 1:53,21949,79496
Twitter for iPhone,12330200,https://t.co/2p4WngYWJ4,2/27/2020 13:34,14163,50876
Twitter for iPhone,12329100,They spied on my campaign! https://t.co/LpIc3cNBnr,2/27/2020 6:02,29158,105301
Twitter for iPhone,12329000,.@RepKevinBrady (R) of Texas-08 loves Texas & our Country. He has been a GREAT Congressman & supporter of #MAGA. Strong on Crime Border Military Vets and your 2A he is the best Tax Cutter in D.C. Kevin has my Complete & Total Endorsement. Vote on March 3rd. Thank you!,2/27/2020 5:21,14514,53979
Twitter for iPhone,12328500,https://t.co/dWl6SZqFLZ,2/27/2020 1:51,13521,50788
Twitter for iPhone,12327400,Nancy has allowed her District to go down more than any other in the USA! Hardly even recognizable. https://t.co/wnABoOQOVe,2/26/2020 19:02,28679,91209
Twitter for iPhone,12327000,My two great friends. Proud of you both! https://t.co/Fo2CLjc9YZ,2/26/2020 16:20,21138,102668
Twitter for iPhone,12327000,Eric I can live with that! https://t.co/TtNdK9pg06,2/26/2020 16:17,6333,35382
Twitter for iPhone,12327000,Piers I like you too! https://t.co/pUe09YlrY0,2/26/2020 16:15,10400,57857
Twitter for iPhone,12326600,Big Rally in the Great State of South Carolina on Friday. See you there!,2/26/2020 13:51,18582,91385
Twitter for iPhone,12326600,Every poll you look at shows that Black support for President Trump is growing. @RealCandaceO @MariaBartiromo,2/26/2020 13:41,12600,58141
Twitter for iPhone,12326600,Big Story Big Win - Except in the Fake News which won't cover it! https://t.co/reWPi2hc4v,2/26/2020 13:35,18864,62675
Twitter for iPhone,12326600,....during a debate). Pocahontas was mean & undisciplined mostly aiming at Crazy Bernie and Mini Mike. They don't know how to handle her but I know she is a chocker . Steyer was a disaster who along with Mini are setting records in $'s per vote. Just give me an opponent!,2/26/2020 13:24,12830,56183
Twitter for iPhone,12326600,Crazy chaotic Democrat Debate last night. Fake News said Biden did well even though he said half of our population was shot to death. Would be OVER for most. Mini Mike was weak and unsteady but helped greatly by his many commercials (which are not supposed to be allowed....,2/26/2020 13:24,19451,81017
Twitter for iPhone,12326500,I will be having a News Conference at the White House on this subject today at 6:00 P.M. CDC representatives and others will be there. Thank you!,2/26/2020 13:03,13623,48095
Twitter for iPhone,12326500,Low Ratings Fake News MSDNC (Comcast) & @CNN are doing everything possible to make the Caronavirus look as bad as possible including panicking markets if possible. Likewise their incompetent Do Nothing Democrat comrades are all talk no action. USA in great shape! @CDCgov.....,2/26/2020 13:03,20518,74618
Twitter for iPhone,12326300,Just landed. India was great trip very successful. Heading to the White House. Meetings and calls scheduled today. @CDCgov @SecAzar and all doing a great job with respect to Coronavirus! Briefing this afternoon.,2/26/2020 11:39,17818,99298
Twitter for iPhone,12325700,U.S. acted on the Coronavirus very very quickly. Gordon Chang @IngrahamAngle,2/26/2020 7:19,11378,54817
Twitter for iPhone,12325600,Thank you! https://t.co/5DNbnbEtyy,2/26/2020 6:52,8936,37859
Twitter for iPhone,12325600,Russia wants him to win! https://t.co/bNUeIsqmQX,2/26/2020 6:49,6834,28685
Twitter for iPhone,12325600,An absolute disgrace! https://t.co/xwmsyitlMh,2/26/2020 6:47,11150,36600
Twitter for iPhone,12324900,52% in the new Rasmussen Poll. 95% Approval Rating in the Republican Party. Thank you!,2/26/2020 2:34,25793,140237
Twitter for iPhone,12324900,....Democrats talking point is that we are doing badly. If the virus disappeared tomorrow they would say we did a really poor and even incompetent job. Not fair but it is what it is. So far by the way we have not had one death. Let's keep it that way!,2/26/2020 2:29,15930,67601
Twitter for iPhone,12324900,CDC and my Administration are doing a GREAT job of handling Coronavirus including the very early closing of our borders to certain areas of the world. It was opposed by the Dems too soon but turned out to be the correct decision. No matter how well we do however the.....,2/26/2020 2:29,25415,109363
Twitter for iPhone,12324300,That is because they cover your favorite President relatively well. @CNN & MSDNC are dying in the ratings! https://t.co/dhlZlbyg2N,2/25/2020 22:36,13075,53010
Twitter for iPhone,12324300,No surprise! https://t.co/qCcUPsXgG9,2/25/2020 22:00,12599,52242
Twitter for iPhone,12324100,True but we are getting it all done! https://t.co/omwdyyPDAX,2/25/2020 20:52,12285,57987
Twitter for iPhone,12324100,A total miscarriage of justice! https://t.co/zHLo1NL9Sb,2/25/2020 20:43,12141,45129
Twitter for iPhone,12324000,There has rarely been a juror so tainted as the forewoman in the Roger Stone case. Look at her background. She never revealed her hatred of Trump and Stone. She was totally biased as is the judge. Roger wasn't even working on my campaign. Miscarriage of justice. Sad to watch!,2/25/2020 20:01,23934,95881
Twitter for iPhone,12323000,Cryin' Chuck Schumer is complaining for publicity purposes only that I should be asking for more money than $2.5 Billion to prepare for Coronavirus. If I asked for more he would say it is too much. He didn't like my early travel closings. I was right. He is incompetent!,2/25/2020 14:02,28254,124772
Twitter for iPhone,12322900,https://t.co/Cfs8RV05Pt,2/25/2020 12:58,9961,39335
Twitter for iPhone,12321600,Sotomayor accuses GOP appointed Justices of being biased in favor of Trump. @IngrahamAngle @FoxNews This is a terrible thing to say. Trying to shame some into voting her way? She never criticized Justice Ginsberg when she called me a faker . Both should recuse themselves..,2/25/2020 4:09,24886,93577
Twitter for iPhone,12321600,....on all Trump or Trump related matters! While elections have consequences I only ask for fairness especially when it comes to decisions made by the United States Supreme Court!,2/25/2020 4:09,14024,59593
Twitter for iPhone,12321300,..It has been a scam right from the beginning with the illegally started Mueller Report FISA the leaking lying & more. Schiff should not have access to Intelligence he is a corrupt pol. Amazing that they went to Bernie Sanders but not to President Trump. @marthamaccallum,2/25/2020 2:29,12069,45307
Twitter for iPhone,12321300,U.S. Intelligence official overstated assessment of Russian efforts to help Trump. @FoxNews @GreggJarrett They supposedly told Crazy Bernie that Russia was looking at him not me. This is all a big scam between Intel and the Democrats. They want Bernie OUT & hate Trump .,2/25/2020 2:29,18648,70116
Twitter for iPhone,12320700,Spelled @GiannoCaldwell!,2/24/2020 22:19,6618,32893
Twitter for iPhone,12320600,Great new book just out Taken for Granted How Conservatives Can Win Back Americans That Liberalism Failed by Gianni Caldwell a young winner! He will be at the Ronald Reagan Library Simi Valley California on Thursday at 6 PM PT. Check it out!,2/24/2020 22:08,16376,70231
Twitter for iPhone,12320600,Totally correct! https://t.co/T50h0BftGP,2/24/2020 21:46,8527,45457
Twitter for iPhone,12320600,The Coronavirus is very much under control in the USA. We are in contact with everyone and all relevant countries. CDC & World Health have been working hard and very smart. Stock Market starting to look very good to me!,2/24/2020 21:42,26995,138245
Twitter for iPhone,12320500,Set up by Schiff`s lies & leaks. Same with the Mueller Witch Hunt 3 years ago! https://t.co/uSzupeHXoq,2/24/2020 21:28,16201,57044
Twitter for iPhone,12320100,https://t.co/UNd3cUGWhz https://t.co/moveFYzKDq,2/24/2020 18:13,27976,103151
Twitter for iPhone,12319300,Thank you Lori so true! https://t.co/rUoBz885u1,2/24/2020 13:30,12366,48623
Twitter for iPhone,12319000,Our two national constitutions both begin with the same three beautiful words: We the people. That means that in America and India alike we honor respect trust empower and fight for the citizens we proudly serve! ' 🇮🇳 https://t.co/hfKKSqlVfe,2/24/2020 11:09,26770,131590
Twitter for iPhone,12317200,95% Approval Rating in the Republican Party a Record. 218 Federal Judges also a Record. 2 Supreme Court Justices. Thank you!,2/23/2020 23:07,24151,130742
Twitter for iPhone,12317200,https://t.co/1Awkh7BRsi,2/23/2020 23:01,16448,72230
Twitter for iPhone,12317100,Crazy Bernie and the Democrats should see this. I have done far more for the African American community than any President. Secured funding for HBCUs Criminal Justice Reform Opportunity Zones School Choice Record Low Unemployment and so much more. THE BEST IS YET TO COME! https://t.co/CcOOsGcdDa,2/23/2020 22:51,25341,87644
Twitter for iPhone,12317100,Crazy Bernie and the Democrats should see this. I I have done more https://t.co/CcOOsGcdDa,2/23/2020 22:38,1507,4656
Twitter for iPhone,12316900,Jeff Van Drew is a Courageous Leader that left the Do Nothing Democrats to better serve the Great people of New Jersey. HAPPY BIRTHDAY @CongressmanJVD!,2/23/2020 21:19,11172,51253
